filepaths,labels
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_297.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_298.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_299.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_300.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_301.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_302.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_303.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_304.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_305.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_306.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_307.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_308.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_309.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_310.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_311.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_312.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_313.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_314.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_315.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_316.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_317.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_318.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_319.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_320.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_321.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_322.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_323.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_324.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_325.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_326.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_327.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_328.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_329.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_330.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_331.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_332.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_333.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_334.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_335.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_336.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_337.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_338.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_339.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_340.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_341.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_342.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_343.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_344.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_345.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_346.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_347.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_348.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_349.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_350.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_351.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_352.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_353.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_354.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_355.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_356.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_357.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_358.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_359.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_360.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_361.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_362.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_363.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_364.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_365.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_366.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_367.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_368.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_369.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_370.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_371.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_372.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_373.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_374.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_375.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_376.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_377.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_378.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_379.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_380.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_381.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_382.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_383.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_384.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_385.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_386.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_387.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_388.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_389.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_390.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_391.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_392.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_393.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_394.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_395.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_396.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_397.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_398.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_399.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_400.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_401.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_402.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_403.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_404.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_405.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_406.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_407.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_408.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_409.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_410.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_411.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_412.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_413.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_414.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_415.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_416.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_417.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_418.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_419.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_420.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_421.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_422.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_423.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_424.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_425.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_426.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_427.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_428.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_429.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_430.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_431.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_432.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_433.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_434.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_435.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_436.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_437.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_438.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_439.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_440.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_441.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_442.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_443.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_444.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_445.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_446.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_447.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_448.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_449.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_450.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_451.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_452.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_453.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_454.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_455.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_456.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_457.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_458.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_459.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_460.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_461.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_462.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_463.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_464.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_465.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_466.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_467.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_468.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_469.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_470.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_471.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_472.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_473.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_474.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_475.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_476.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_477.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_478.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_479.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_480.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_481.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_482.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_483.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_484.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_485.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_486.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_487.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_488.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_489.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_490.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_491.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_492.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_493.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_494.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_495.jpg,Turtle
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_496.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_497.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_498.jpg,Penguin
E:\LiveProject\Deep_Learning\Penguins vs Turtles\train\train\image_id_499.jpg,Turtle
